x,y,w,h,Cx,Cy,W,H,distance,angle,x_center,y2,person,y_low,angle_rad
556.2306046485901,1711.9017720222473,0.005916,0.030679,3005.361408,1400.724864,31.804416,82.465152,1800.0,18.0,317.3614080000002,1246.0425599999999,7,0.46355749999999996,0.31415927
989.9494767189026,989.9494767189026,0.008635,0.04538600000000001,3429.37728,1405.7406720000004,46.42176,121.99756800000003,1400.0,45.0,741.3772800000002,1221.2605439999995,6,0.4543379999999998,0.7853982
0.0,50.0,0.20109300000000002,0.385189,2688.2795520000004,2021.0265600000005,1081.075968,1035.388032,50.0,0.0,0.2795520000004217,149.27942399999938,6,0.05553549999999977,0.0
55.91928958892822,82.9037606716156,0.08377600000000002,0.280798,3182.3930880000003,1945.2894719999995,450.3797760000001,754.785024,100.0,34.0,494.39308800000026,365.3180160000006,7,0.13590700000000022,0.5934119
0.0,800.0,0.012506,0.087314,2634.3959040000004,1473.8949119999997,67.23225599999999,234.70003200000002,800.0,0.0,-53.60409599999957,1096.7550720000002,4,0.4080190000000001,0.0
0.0,300.0,0.028526,0.160724,2714.310143999999,1635.4087679999998,153.355776,432.026112,300.0,0.0,26.310143999999127,836.5781760000002,7,0.3112270000000001,0.0
0.0,200.0,0.042065,0.213449,2697.348864,1735.7061119999998,226.14144,573.750912,200.0,0.0,9.348864000000049,665.4184320000002,7,0.24755150000000006,0.0
424.26406145095825,424.26406145095825,0.014912000000000002,0.090606,3319.642368,1490.4503040000002,80.16691200000001,243.54892800000002,600.0,45.0,631.6423679999998,1075.7752319999997,2,0.4002139999999999,0.7853982
494.9747383594513,494.9747383594513,0.014233,0.080442,3319.89504,1467.000192,76.516608,216.228096,700.0,45.0,631.8950399999999,1112.8857600000001,2,0.41402000000000005,0.7853982
185.41020154953003,570.6339240074158,0.0147,0.095763,2904.2926079999997,1484.3969280000001,79.0272,257.41094400000003,600.0,18.0,216.29260799999975,1074.8975999999998,4,0.3998874999999999,0.31415927
0.0,1200.0,0.007128,0.045319000000000005,2724.77184,1422.672384,38.320128,121.81747200000001,1200.0,0.0,36.771839999999884,1204.41888,7,0.4480725,0.0
141.42135381698608,141.42135381698608,0.047387,0.250198,3406.346495999999,1706.525184,254.752512,672.5322239999999,200.0,45.0,718.3464959999992,645.2087039999999,8,0.24003299999999997,0.7853982
212.13203072547913,212.13203072547913,0.031918,0.179133,3413.475072,1608.59328,171.591168,481.509504,300.0,45.0,725.4750720000002,838.6519679999999,8,0.31199849999999996,0.7853982
370.82040309906006,1141.2678480148315,0.00893,0.04905,3010.4094720000003,1417.73184,48.00768,131.84640000000002,1200.0,18.0,322.4094720000003,1204.3449600000001,1,0.448045,0.31415927
0.0,1200.0,0.009483,0.049446,2759.7319680000005,1418.3823359999997,50.980608000000004,132.910848,1200.0,0.0,71.7319680000005,1203.1622400000003,6,0.44760500000000014,0.0
185.41020154953003,570.6339240074158,0.017182,0.095022,2913.915648,1487.3510400000002,92.370432,255.41913599999998,600.0,18.0,225.91564800000015,1072.9393919999998,5,0.39915899999999993,0.31415927
671.0314750671387,994.8451280593872,0.008332,0.051002,3240.57216,1412.7724799999999,44.792832000000004,137.093376,1200.0,34.0,552.5721600000002,1206.6808320000002,8,0.4489140000000001,0.5934119
424.26406145095825,424.26406145095825,0.010968,0.10454,3323.878656,1470.239232,58.963968,281.00352,600.0,45.0,635.8786559999999,1077.259008,3,0.400766,0.7853982
0.0,200.0,0.05643,0.23437000000000002,2727.814656,1704.48768,303.36768,629.98656,200.0,0.0,39.814656000000014,668.5190400000001,6,0.24870500000000004,0.0
0.0,300.0,0.03768,0.178243,2763.608064,1607.2492800000002,202.56768,479.117184,300.0,0.0,75.60806400000001,841.1921279999997,6,0.3129434999999999,0.0
55.91928958892822,82.9037606716156,0.110473,0.340509,3255.022848,1875.2321280000003,593.9028480000001,915.288192,100.0,34.0,567.0228480000001,355.12377599999945,6,0.1321144999999998,0.5934119
0.0,800.0,0.016534,0.07657,2649.362688,1453.0467840000001,88.886784,205.82016,800.0,0.0,-38.63731199999984,1132.0431359999998,5,0.42114699999999994,0.0
0.0,50.0,0.19127000000000005,0.2660768831646739,2711.9930879999993,2193.9360349733206,1028.2675200000003,715.2146619466436,50.0,0.0,23.99308799999926,136.45663405335745,7,0.05076511683532643,0.0
1414.2135381698608,1414.2135381698608,0.0058379999999999994,0.035066,3419.4048000000003,1379.89824,31.385087999999996,94.257408,2000.0,45.0,731.4048000000003,1260.973056,1,0.46911200000000003,0.7853982
565.6854152679443,565.6854152679443,0.011825,0.075383,3405.851904,1448.176128,63.571200000000005,202.62950400000003,800.0,45.0,717.8519040000001,1138.50912,8,0.4235525,0.7853982
989.9494767189026,989.9494767189026,0.007352,0.047197,3404.8197120000004,1412.8262400000003,39.524352,126.865536,1400.0,45.0,716.8197120000004,1211.7409919999998,1,0.45079649999999993,0.7853982
0.0,800.0,0.011001,0.065648,2722.6913280000003,1461.5462400000004,59.141376,176.461824,800.0,0.0,34.69132800000034,1138.2228479999997,7,0.4234459999999999,0.0
55.91928958892822,82.9037606716156,0.080778,0.3215,3166.039296,1877.3475840000003,434.26252800000003,864.192,100.0,34.0,478.0392959999999,378.55641599999944,4,0.1408319999999998,0.5934119
0.0,200.0,0.053047,0.269033,2637.57312,1780.1253119999997,285.18067199999996,723.160704,200.0,0.0,-50.42687999999998,546.2943360000004,4,0.20323450000000015,0.0
0.0,300.0,0.040948000000000005,0.23768700000000004,2639.1429120000003,1702.393728,220.13644800000003,638.9026560000001,300.0,0.0,-48.85708799999975,666.1549439999999,4,0.24782549999999995,0.0
494.9747383594513,494.9747383594513,0.010945,0.072413,3308.890368,1449.7029119999997,58.84032,194.64614400000002,700.0,45.0,620.8903679999999,1140.9740160000003,1,0.4244695000000001,0.7853982
424.26406145095825,424.26406145095825,0.01266,0.095604,3317.991936000001,1484.009856,68.06016,256.983552,600.0,45.0,629.9919360000008,1075.498368,1,0.400111,0.7853982
185.41020154953003,570.6339240074158,0.0147,0.08672,3002.20032,1501.1404799999998,79.0272,233.10336,600.0,18.0,314.2003199999999,1070.3078400000002,7,0.3981800000000001,0.31415927
894.7086334228516,1326.4601707458496,0.007094,0.036055,3241.9269120000004,1400.509824,38.137344,96.91583999999999,1600.0,34.0,553.9269120000004,1239.032256,1,0.4609495,0.5934119
494.4272041320801,1521.6904640197754,0.006804,0.03943,3013.30176,1397.811072,36.578304,105.98784,1600.0,18.0,325.30175999999983,1237.1950080000001,8,0.46026600000000006,0.31415927
185.41020154953003,570.6339240074158,0.020407,0.09453899999999998,3035.3648639999997,1490.326656,109.708032,254.12083199999995,600.0,18.0,347.36486399999967,1070.612928,6,0.3982935,0.31415927
0.0,300.0,0.03435,0.17765700000000004,2617.665792,1609.3324799999998,184.66559999999998,477.5420160000001,300.0,0.0,-70.33420800000022,839.8965120000003,5,0.3124615000000001,0.0
0.0,200.0,0.051216,0.23458,2721.562368,1720.3549440000002,275.337216,630.5510400000001,200.0,0.0,33.56236799999988,652.3695359999997,5,0.24269699999999989,0.0
0.0,800.0,0.013665,0.07337,2761.285632,1451.5441919999998,73.46304,197.21856000000002,800.0,0.0,73.28563200000008,1137.846528,6,0.423306,0.0
55.91928958892822,82.9037606716156,0.105803,0.32974599999999993,3179.0330879999997,1859.835264,568.796928,886.3572479999998,100.0,34.0,491.0330879999997,384.98611200000005,5,0.14322400000000002,0.5934119
1697.056245803833,1697.056245803833,0.003115376737121238,0.023581005456364323,3406.2523723537197,1380.4766877655202,16.748265338763776,63.3857426667073,2400.0,45.0,718.2523723537197,1275.8304409011262,8,0.47463930093047846,0.7853982
1006.547212600708,1492.2676920890808,0.00617519432480151,0.03326184215858973,3241.042429122742,1391.5590796268293,33.19784469013292,89.4078317222892,1800.0,34.0,553.0424291227419,1251.737004512026,8,0.46567596894048585,0.5934119
556.2306046485901,1711.9017720222473,0.004674461116890686,0.03224387142712114,3013.3042873068475,1394.165494279117,25.129902964404327,86.67152639610161,1800.0,18.0,325.3042873068475,1250.4987425228323,1,0.46521530599807753,0.31415927
0.0,700.0,0.014045999999999998,0.082583,2707.412736,1465.433088,75.51129599999999,221.983104,700.0,0.0,19.412736000000223,1111.57536,2,0.4135325,0.0
0.0,600.0,0.016378,0.09662100000000001,2710.251264,1485.1898879999999,88.048128,259.71724800000004,600.0,0.0,22.251263999999992,1072.9514880000002,2,0.39916350000000006,0.0
350.0,606.21777176857,0.013197999999999998,0.08177300000000001,3095.839488,1465.261056,70.95244799999999,219.80582400000003,700.0,30.0,407.8394880000001,1112.836032,2,0.41400149999999997,0.5235988
300.0,519.6152329444885,0.015943,0.095163,3109.516032,1487.6010240000003,85.70956799999999,255.79814399999998,600.0,30.0,421.516032,1072.4999039999998,2,0.39899549999999995,0.5235988
141.42135381698608,141.42135381698608,0.048326,0.232427,3379.590144,1706.4714239999998,259.800576,624.763776,200.0,45.0,691.5901439999998,669.1466880000003,2,0.2489385000000001,0.7853982
212.13203072547913,212.13203072547913,0.035671,0.174679,3372.913152,1606.493952,191.76729600000002,469.537152,300.0,45.0,684.9131520000001,846.737472,2,0.3150065,0.7853982
50.0,86.60253882408142,0.088061,0.32946999999999993,3123.757056,1887.6157440000004,473.415936,885.6153599999998,100.0,30.0,435.7570559999999,357.5765759999995,2,0.1330269999999998,0.5235988
353.5533845424652,353.5533845424652,0.018741,0.11118800000000001,3377.9988480000006,1510.285056,100.751616,298.87334400000003,500.0,45.0,689.9988480000006,1028.278272,2,0.382544,0.7853982
282.84270763397217,282.84270763397217,0.025383,0.134829,3380.4341760000007,1546.417152,136.45900799999998,362.42035200000004,400.0,45.0,692.4341760000007,960.372672,2,0.3572815,0.7853982
0.0,100.0,0.08418900000000001,0.329164,2706.864384,1883.0622720000001,452.6000640000001,884.7928320000001,100.0,0.0,18.864383999999973,362.54131199999983,2,0.13487399999999994,0.0
70.71067690849304,70.71067690849304,0.123923,0.328832,3350.80704,1884.266496,666.210048,883.9004160000001,100.0,45.0,662.8070400000001,361.78329600000006,2,0.13459200000000002,0.7853982
200.0,346.4101552963257,0.023195,0.137705,3106.962432,1552.680192,124.69632,370.15103999999997,400.0,30.0,418.9624319999998,950.2442879999999,2,0.3535134999999999,0.5235988
250.0,433.0126941204071,0.019372,0.111924,3108.2204159999997,1512.852096,104.143872,300.85171199999996,500.0,30.0,420.22041599999966,1024.7220479999999,2,0.3812209999999999,0.5235988
0.0,400.0,0.030533,0.139467,2708.014848,1555.1101439999998,164.145408,374.887296,400.0,0.0,20.0148479999998,945.4462080000003,2,0.3517285000000001,0.0
0.0,500.0,0.018743,0.112074,2711.14368,1512.5913600000003,100.762368,301.254912,500.0,0.0,23.14368000000013,1024.7811839999997,2,0.3812429999999999,0.0
0.0,300.0,0.030153,0.17474,2720.250624,1609.504512,162.102528,469.70112,300.0,0.0,32.25062399999979,843.6449279999999,2,0.31385599999999997,0.0
0.0,200.0,0.04334099999999999,0.228507,2727.088896,1706.769792,233.00121599999994,614.226816,200.0,0.0,39.088896000000204,674.1168,2,0.2507875,0.0
424.26406145095825,424.26406145095825,0.016733,0.094155,3371.708928,1484.324352,89.956608,253.08864,600.0,45.0,683.708928,1077.131328,2,0.4007185,0.7853982
494.9747383594513,494.9747383594513,0.01348,0.080443,3373.11744,1464.5756159999999,72.46848,216.230784,700.0,45.0,685.11744,1115.3089920000002,2,0.41492150000000005,0.7853982
150.0,259.80761647224426,0.036035,0.17482,3099.382272,1605.30048,193.72415999999998,469.91616,300.0,30.0,411.38227199999983,847.7414399999998,2,0.31537999999999994,0.5235988
100.0,173.20507764816284,0.04491,0.23235,3119.596032,1706.164992,241.43616,624.5568,200.0,30.0,431.5960319999999,669.5566080000001,2,0.24909100000000003,0.5235988
